0.322233,0.212579,0.127713,0.949129,-0.400071,-0.0400516,0.75328,0.99229,0.193991,0.32956,-0.368367,0.557266,-0.22292,0.77782,-0.370324,0.271665,-0.616946,0.0810924,0.15497,-0.377802,-0.480228,0.957062,0.818314,0.591355,-0.10026,-0.804086,-0.879963,-0.297371,0.599566,0.128273,0.143634,0.174641,-0.129219,-0.584819,-0.400215,0.0809246,-0.382426,-0.710144,0.451614,-0.871013,-0.199394,0.661997,-0.15986,0.151178,-0.616746,-0.416584,-0.483397,-0.339528,-0.121896,0.958329,-0.43969,-0.618229,-0.952509,-0.945577,0.440546,0.381967,-0.231464,-0.97156,-0.7494,0.543296,0.870267,0.595561,-0.53146,-0.290277,-0.828171,0.922026,-0.874622,-0.781533,-0.15165,0.432119,0.242424,0.847216,0.867636,-0.33014,0.393306,-0.391606,-0.607066,0.0625015,0.522783,0.360333,0.518994,0.621272,0.561856,0.660466,0.726533,0.434002,0.948664,-0.907988,0.321788,-0.739221,-0.906007,0.928583,0.121144,-0.618829,-0.633301,-0.534152,0.0218529,-0.277622,-0.360907,0.516938,
-0.207486,0.364269,0.177713,0.955504,-0.227896,-0.659852,0.353906,-0.16358,-0.511164,0.727955,0.120515,-0.0980709,-0.6881,0.615817,0.346141,0.943768,-0.150507,-0.328355,0.811406,-0.474567,0.732792,-0.395463,0.605854,-0.367076,0.866225,0.553542,0.411453,0.922783,-0.958147,0.153822,-0.740724,0.733175,-0.705628,-0.861633,-0.748649,0.259695,-0.307427,-0.8369,0.137804,0.929445,0.875286,-0.403141,-0.707215,0.635008,-0.43859,0.27629,0.237058,-0.354449,0.87304,0.464859,0.484416,-0.808139,-0.881486,0.8441,0.328484,-0.140199,-0.738593,-0.855383,0.716381,0.126736,-0.827685,-0.251675,-0.999768,-0.630163,0.400209,0.29004,0.544557,-0.0726094,-0.700904,-0.856465,-0.808437,0.566061,-0.216701,-0.730218,0.798702,-0.991079,-0.778539,-0.514031,-0.487841,0.768418,-0.4689,0.357766,0.819812,0.485457,-0.145074,0.817727,-0.746169,0.755113,0.815367,-0.384689,-0.461264,-0.0318239,0.298572,-0.123321,0.760057,0.411312,-0.809891,-0.768791,-0.826487,-0.535827,
-0.123266,-0.672372,-0.216147,0.834443,-0.252723,0.53056,-0.00604763,0.430415,0.609393,-0.85527,0.364172,-0.538969,-0.188193,0.979999,-0.856561,-0.590915,0.589583,0.600314,-0.744416,-0.690525,-0.244274,0.886902,0.327872,0.225356,0.251666,0.930479,-0.900824,-0.443127,-0.349295,-0.14203,0.490732,-0.044455,-0.0753618,-0.230182,0.684659,-0.475698,0.475382,0.213544,0.641486,-0.797216,-0.0507305,-0.908278,-0.556663,0.367027,0.474111,0.966068,-0.827132,0.319397,0.826528,-0.591795,0.346727,-0.428522,0.981669,0.0286795,-0.877818,0.28513,0.847228,-0.0226529,0.618437,0.724278,0.836372,0.506603,-0.0684471,-0.0724257,0.963795,0.805089,0.202916,-0.740759,0.836067,0.273886,0.483585,0.888013,-0.182007,0.877454,0.142761,-0.581616,-0.690095,-0.505102,-0.315346,-0.604494,0.119027,0.743184,0.960559,0.651774,0.021586,0.978859,0.945451,-0.335952,0.474735,-0.775521,0.0636066,0.228985,0.499591,0.305351,-0.0314404,0.682769,-0.888458,0.326479,0.67748,0.389144,
-0.0388447,-0.0268455,0.852811,0.296789,-0.728696,-0.52014,-0.795413,-0.0359561,-0.964524,-0.183585,0.536531,-0.965137,0.463518,-0.52988,-0.390062,-0.765939,0.274758,-0.224255,-0.735609,0.0441415,0.280239,0.0736017,0.327787,-0.316235,0.357466,0.0395957,0.766409,-0.469548,0.0827481,-0.323458,-0.827347,0.556104,-0.841298,0.400048,0.664514,-0.902418,0.88578,-0.365277,-0.0756169,-0.952771,-0.811858,0.338384,-0.229117,0.655796,-0.0846963,0.679949,-0.195218,-0.685972,0.652988,-0.757939,0.581019,0.591263,0.799735,-0.247878,0.955111,-0.0882748,-0.597858,0.431355,0.0852322,-0.799749,-0.420724,-0.53227,-0.516318,0.988469,0.200246,0.675326,-0.903122,0.492853,-0.801079,0.102311,-0.571667,0.183138,0.927612,0.13699,0.803459,-0.510835,-0.425896,0.725327,-0.209506,-0.278606,-0.409222,-0.400511,-0.680318,-0.310488,-0.279069,0.768055,-0.479545,0.857798,0.704522,0.28131,-0.367444,-0.584799,0.798529,-0.67171,0.645079,-0.615973,0.256304,0.461731,0.130595,-0.262708,
-0.279197,-0.699163,0.0314365,-0.0516226,-0.485088,-0.589593,0.393344,-0.999065,-0.680276,0.891423,0.999317,0.644488,-0.468756,-0.0354268,-0.461046,0.756359,-0.175109,-0.704144,-0.46104,-0.99213,-0.336793,-0.831632,-0.511908,-0.366894,-0.0175905,-0.430476,-0.154235,-0.183571,-0.10513,-0.588418,-0.444033,0.95508,-0.906794,-0.256379,0.77452,-0.228314,-0.590165,-0.581728,-0.355784,0.890863,0.340483,-0.630151,-0.158836,-0.866162,-0.0703665,0.136555,-0.116565,-0.0956829,0.055881,0.803727,-0.46401,0.2032,-0.580743,0.44303,0.0277399,0.947004,0.416286,0.758863,0.940369,-0.450624,0.177871,-0.812577,0.092539,0.684373,-0.475654,0.913038,-0.633578,0.179662,0.0130149,0.249331,-0.803597,0.495749,0.545093,0.454342,-0.794832,-0.0248488,-0.970861,-0.168599,-0.906874,-0.285713,0.108127,-0.872384,0.944818,-0.99761,0.68414,-0.0870861,-0.615586,0.60543,0.903807,0.610128,0.437751,-0.138157,-0.882389,0.268203,-0.00368072,-0.475529,-0.484758,-0.424349,0.924129,0.146083,
0.988262,0.875657,-0.116957,-0.96922,-0.676407,-0.558256,-0.004811,0.948894,-0.395685,0.231301,-0.513769,0.456273,-0.171641,-0.481562,-0.11907,-0.218736,0.459409,-0.200453,-0.0102622,-0.841448,-0.347468,-0.799199,-0.455871,0.942185,0.62973,0.559138,0.869929,0.438893,0.31904,0.0144187,-0.568827,-0.215884,0.784611,0.518492,0.157202,0.730209,-0.0446831,0.0818853,0.364005,0.0263065,0.308069,0.204031,-0.671674,-0.504144,0.859832,0.703978,0.877508,0.610346,0.906602,-0.445582,0.611761,-0.233948,-0.140633,0.398172,-0.881307,0.110639,-0.060078,-0.363438,0.118726,-0.0068915,-0.81676,0.74458,0.637675,-0.498161,-0.656371,0.0594148,-0.792849,-0.791207,0.317556,0.934629,0.782086,-0.901249,0.866706,0.0734779,0.593065,-0.180546,-0.995458,-0.0890853,0.0187607,-0.0222719,-0.460189,-0.963126,-0.731899,-0.437609,0.00799128,0.977981,0.105102,-0.299157,-0.789267,-0.456459,-0.0429194,-0.335162,0.500979,0.610627,-0.0425298,0.306627,0.912946,0.584586,0.870216,0.44786,
0.503855,0.513792,-0.664876,0.256455,0.392906,-0.737069,0.349534,0.156065,-0.4742,-0.975366,-0.245898,0.265859,-0.051522,0.385778,0.422046,0.129266,0.785779,0.558067,0.883253,0.195413,-0.11353,-0.400764,-0.317282,-0.554792,-0.177117,0.586089,-0.798114,-0.418153,-0.181958,-0.96791,0.480292,0.45637,0.566958,-0.789306,-0.620197,-0.17211,0.71907,0.51297,-0.199671,-0.135777,-0.861975,-0.281932,0.555916,-0.963153,-0.618426,-0.306527,-0.0847083,-0.115236,0.106294,-0.320597,0.556609,-0.212274,0.435402,-0.963529,-0.34169,0.931296,0.562103,-0.0628309,0.753977,-0.474046,0.519608,0.710125,0.58933,-0.379518,0.176791,-0.658034,0.159527,0.0525313,-0.983979,0.194794,-0.278815,-0.545827,0.460992,-0.67017,-0.0685853,-0.199781,-0.941071,-0.593922,-0.094473,0.944041,-0.745203,-0.470753,0.345498,0.700502,-0.720083,-0.039156,0.456258,0.595565,-0.890563,-0.5875,0.617092,-0.810855,0.463498,-0.69889,-0.784785,-0.254825,-0.149752,0.846807,-0.0822009,-0.0971493,
-0.375258,-0.959558,0.361999,0.650816,0.23128,0.801083,-0.878408,-0.302695,0.450644,0.245302,-0.758327,-0.572053,0.352048,0.938126,0.264912,0.801567,-0.607239,-0.56207,0.948087,0.117911,0.423677,0.890514,-0.224922,0.899381,-0.0177784,-0.711533,-0.153476,-0.862214,0.25846,-0.668241,0.248402,0.577159,0.105855,-0.794936,0.0325153,-0.773881,-0.315117,-0.366293,-0.354896,-0.63071,0.639867,0.851549,0.325087,0.740956,-0.869554,0.269616,0.86598,0.416041,-0.318405,0.349521,-0.0241352,-0.0429356,-0.193507,-0.303624,-0.817834,0.307405,-0.0948412,-0.470592,0.61572,0.714894,0.299799,-0.102869,0.447486,0.495475,-0.970523,0.012667,0.86703,-0.604975,-0.0132191,-0.340373,0.518399,-0.147071,-0.405381,-0.79591,0.383129,-0.277118,-0.445055,0.221796,0.175359,0.0334091,-0.332183,-0.307172,0.436789,0.272024,-0.0851356,-0.25979,0.0200983,-0.157133,-0.513367,-0.0538238,-0.910129,-0.0256215,0.843574,0.209517,-0.293508,-0.811745,-0.693802,-0.732825,-0.885233,0.910252,
-0.524436,0.352466,-0.37791,-0.0521371,-0.689723,0.658004,0.65932,0.6371,0.905057,0.72976,-0.343387,-0.494934,0.00782364,0.116198,-0.720075,-0.276217,0.11467,-0.37799,-0.923918,0.96137,-0.0214099,-0.628788,-0.734257,0.143065,0.625704,0.751987,0.644108,-0.265376,-0.474159,0.194027,0.587501,0.419146,-0.128483,-0.0416636,0.321819,-0.0419862,-0.985311,0.405378,-0.475822,-0.602932,-0.394855,0.582118,0.368949,0.934304,-0.40175,0.868437,0.679138,-0.537793,0.648252,0.131572,-0.576979,0.864604,0.885189,0.642928,0.209578,-0.989492,-0.343451,-0.473591,0.901659,0.494304,-0.615487,-0.965145,-0.0302441,-0.45475,-0.81254,-0.888966,0.576282,0.590494,-0.0291745,-0.140649,0.156297,-0.89034,-0.210783,-0.889126,0.691894,0.319725,0.532588,-0.524762,-0.590384,0.493616,-0.586499,-0.13152,0.0833642,0.349798,0.62649,0.213355,0.578781,-0.830147,-0.163573,-0.955613,-0.815483,-0.593009,-0.473349,0.896904,-0.39996,-0.0949423,-0.987074,0.894046,0.937452,0.516678,
0.323047,0.677609,0.233149,0.578296,-0.532914,0.971375,0.483468,0.636838,0.584996,-0.478394,0.193063,-0.970059,0.291365,0.25965,0.419014,-0.785858,0.443787,-0.680383,-0.291364,-0.373963,-0.409612,0.921816,0.220958,-0.27306,-0.272629,-0.0192835,0.297626,0.387546,-0.937818,0.00870481,0.376985,-0.878394,-0.475071,-0.759042,0.0502528,0.813607,0.177249,0.294908,0.159162,-0.952091,-0.0332636,-0.330611,-0.576759,0.630866,-0.534172,-0.74976,-0.258678,-0.152413,0.00612329,0.718115,-0.570633,-0.62162,0.825619,0.578306,-0.677295,-0.344946,0.497525,0.192854,-0.770062,-0.17117,-0.18334,0.348863,-0.453438,-0.121169,0.467569,-0.777909,0.423885,-0.571918,-0.722412,-0.596022,-0.504923,0.274965,0.606784,0.928727,-0.306637,0.073141,-0.449245,0.295125,0.127233,0.652784,-0.943781,0.565488,-0.327929,-0.854954,0.223166,0.0785871,0.0196751,0.00846895,0.211333,-0.824343,-0.308448,-0.104768,0.667191,0.601617,0.119016,0.120582,0.724531,0.61782,0.754347,0.575188,
-0.414539,-0.43075,-0.0839068,-0.878627,-0.840483,-0.283136,-0.418881,-0.853335,-0.0379656,-0.993742,-0.557285,0.307914,0.168946,0.406359,0.20098,-0.27821,0.613896,-0.0384775,-0.684196,0.132717,0.755327,-0.106351,0.233373,-0.38866,-0.172938,-0.633981,0.847878,0.843335,0.447454,0.1105,0.549253,0.451896,-0.760079,0.747328,0.216948,-0.917346,-0.22972,-0.070301,-0.0364886,0.243048,0.342876,-0.294182,0.720647,-0.109888,0.818999,0.479883,-0.119733,0.105885,0.395893,-0.498425,-0.0554696,0.411533,0.36904,-0.256605,-0.244885,-0.53188,0.910549,0.772589,0.698142,-0.136162,-0.135549,-0.506082,-0.213596,0.938522,0.756306,-0.947758,0.878617,-0.906984,0.311145,0.569472,-0.983081,0.0886902,-0.102354,0.517989,0.721174,0.388704,-0.856228,-0.946988,0.778608,-0.123178,-0.162848,0.787627,0.196188,-0.0981018,-0.992504,-0.626567,-0.232318,-0.706021,-0.373467,0.572779,0.18546,0.728688,0.673182,-0.584272,0.163524,0.183802,-0.604264,0.421166,0.119338,-0.73051,
0.0557134,-0.133087,-0.94162,0.853128,0.780155,-0.419806,0.550435,-0.835866,0.0511192,-0.258358,0.451454,-0.530932,0.630244,-0.598585,-0.737034,0.549312,-0.0789581,0.377626,-0.797896,0.959527,-0.41394,0.576526,-0.00973809,-0.971897,0.497096,0.65448,-0.0655576,0.580087,-0.57891,-0.638858,-0.850594,-0.955138,0.172357,-0.545985,0.15489,0.0950328,-0.987366,0.808168,0.869078,0.962986,0.168366,0.881591,0.0913339,0.0312655,0.0522211,-0.981458,-0.617341,0.708784,0.434199,0.948685,0.771701,0.30117,-0.810916,-0.121478,0.604198,0.533756,0.0346953,-0.798431,-0.517519,0.122136,-0.912924,-0.423761,-0.493582,0.594896,0.123155,-0.245015,-0.879584,0.846122,0.881543,-0.844184,0.668334,-0.274732,0.434232,-0.342612,-0.0292132,-0.42508,-0.807074,-0.472203,-0.346253,-0.963571,-0.785107,-0.660344,-0.178922,-0.422605,-0.743807,0.857055,0.558398,-0.402441,0.234,0.51137,0.532301,-0.528738,-0.0891433,-0.839191,0.266999,0.806173,0.108612,0.50742,-0.822334,0.542864,
0.898352,-0.946682,0.231589,-0.532844,0.417576,-0.168428,0.557813,-0.442554,0.574887,-0.426489,-0.886896,0.914604,0.286439,0.736437,0.859,-0.362451,-0.299221,-0.527895,-0.0679153,-0.656278,-0.159883,-0.54936,-0.88437,0.710273,0.576577,0.609448,-0.181206,0.687069,0.488737,0.546705,-0.563374,-0.572041,-0.0606999,-0.238758,-0.517997,-0.153871,-0.453623,-0.878782,0.183893,0.600935,-0.732803,-0.321501,-0.148487,0.588156,0.823269,0.780108,0.812581,-0.268236,0.215497,-0.957235,0.901135,-0.386942,-0.152287,-0.0299533,0.357784,-0.658531,0.0729052,-0.561872,0.139317,-0.884685,-0.271935,0.175739,-0.267319,-0.733126,0.873939,0.577914,0.402018,-0.302311,0.00359534,0.876466,-0.962731,-0.727909,0.360421,0.638231,0.972198,-0.384161,0.376258,0.987552,-0.807255,0.305156,-0.46941,-0.41046,-0.211675,0.494214,-0.82496,-0.121467,0.0820952,0.826952,0.150117,-0.394718,0.30041,-0.0533808,-0.621472,-0.986214,0.784329,0.6032,-0.604622,0.659365,-0.771958,-0.27324,
-0.385937,-0.628156,-0.530391,-0.974639,0.356668,0.127494,-0.946063,0.475717,0.28366,-0.49997,0.0885837,0.934971,-0.424326,0.858936,0.562947,-0.958543,-0.362563,0.825334,-0.314092,-0.217942,0.949508,-0.908194,0.62459,0.628324,0.623715,0.158822,0.504597,0.212056,-0.284084,-0.515918,0.128304,0.914569,0.695887,-0.359584,-0.85733,-0.930823,-0.91705,-0.568493,0.865353,0.80027,0.380883,-0.0548918,-0.710486,0.189698,-0.315695,0.561153,-0.640363,-0.0999834,1.0007,0.4499,0.496858,-0.506116,0.198817,-0.688794,-0.760165,0.570419,0.0733928,0.430646,0.318906,-0.0317639,-0.0198254,0.629302,-0.850724,0.132436,-0.441759,-0.404045,0.673626,-0.443123,0.215382,-0.59004,0.245316,0.548204,0.695913,0.707863,-0.187102,-0.132858,-0.900373,0.614337,0.65794,-0.665284,-0.533538,-0.846539,0.976435,-0.0427408,-0.961035,-0.948228,0.951868,-0.488153,0.742342,-0.260724,0.182326,-0.263528,0.489522,0.038512,-0.499921,0.786888,-0.998604,-0.618115,0.55513,-0.821533,
0.137595,0.203641,0.28755,-0.329771,-0.736121,-0.0406413,0.353165,0.333257,-0.871382,0.872387,0.0890295,0.768076,0.296868,-0.594458,0.454893,0.623916,0.380143,-0.0760137,0.841246,-0.672096,-0.503549,-0.211469,-0.688895,-0.844208,-0.229739,-0.0722922,-0.74552,0.871928,0.91828,0.334592,-0.621446,-0.133968,0.3502,-0.00070908,0.741976,0.895287,0.9695,0.37892,-0.424417,0.933262,-0.16606,-0.43934,-0.857463,-0.648143,0.759696,0.932457,0.588945,-0.0958143,-0.610494,0.286596,0.2906,0.797627,0.80321,0.651618,-0.313976,0.97912,-0.790698,0.564775,0.296406,-0.746137,0.939192,0.855474,0.486067,-0.810976,-0.318804,0.817645,0.499788,-0.573173,-0.288547,0.423827,0.617491,0.928879,-0.359353,0.527861,0.552746,0.357782,-0.884467,-0.693894,0.883246,0.550746,0.645857,0.952387,0.983352,-0.536771,-0.674834,-0.506611,0.900297,0.0553198,-0.435965,0.414628,0.510607,-0.129417,-0.0614719,-0.962239,-0.660865,-0.766844,-0.723998,0.360751,0.483337,-0.953099,
